healpix,sv1,sv2,sv3
11703,194.2109307392517,0.0,0.0
11705,233.52970812817995,0.0,0.0
11707,83.4034671886357,0.0,0.0
11708,335.9968249599324,0.0,0.0
11709,384.847427170419,0.0,0.0
11710,302.6354380844781,0.0,0.0
11711,101.27563872905763,0.0,0.0
11744,63.148339442824174,0.0,0.0
11746,71.48868616168774,0.0,0.0
11751,30.97843067006469,0.0,0.0
11752,59.57390513473978,0.0,0.0
11757,218.04049279314762,0.0,0.0
11759,264.50813879824466,0.0,0.0
11761,16.68069343772714,0.0,0.0
11762,221.614927101232,0.0,0.0
11763,285.95474464675095,0.0,0.0
11768,281.1888322359718,0.0,0.0
11769,95.31824821558365,0.0,0.0
11770,382.4644709650294,0.0,0.0
11771,308.59282859795206,0.0,0.0
11885,7.148868616168774,0.0,0.0
11887,52.42503651857101,0.0,0.0
11890,13.106259129642753,0.0,0.0
11891,190.6364964311673,0.0,0.0
11894,266.89109500363423,0.0,0.0
11895,81.02051098324611,0.0,0.0
11896,322.89056583028963,0.0,0.0
11897,395.5707300946722,0.0,0.0
11898,421.7832483539577,0.0,0.0
11899,406.29403301892535,0.0,0.0
11900,351.4860402949647,0.0,0.0
11901,315.74169721412085,0.0,0.0
11902,393.1877738892826,0.0,0.0
11903,133.44554750181712,0.0,0.0
11912,0.0,0.0,803.0562412162923
11914,0.0,0.0,1450.0288509795664
11936,0.0,0.0,26.212518259285506
11950,13.106259129642753,0.0,0.0
11951,216.8490146904528,0.0,0.0
11960,41.70173359431785,0.0,0.0
11961,135.82850370720672,0.0,0.0
11962,330.0394344464584,0.0,0.0
11963,237.10414243626434,0.0,0.0
11964,3.574434308084387,0.0,0.0
11965,1.1914781026947956,0.0,0.0
11966,335.9968249599324,0.0,0.0
11967,50.04208031318142,0.0,0.0
11984,113.1904197560056,0.0,0.0
11985,153.70067524762865,0.0,0.0
11988,60.765383237434584,0.0,0.0
11995,32.169908772759484,0.0,0.0
11998,252.5933577712967,0.0,0.0
11999,345.52864978149074,0.0,0.0
12011,88.16937959941488,0.0,0.0
12013,82.2119890859409,0.0,0.0
12014,341.95421547340635,0.0,0.0
12015,371.74116804077624,0.0,0.0
12016,36.935821183538664,0.0,0.0
12017,399.14516440275656,0.0,0.0
12018,101.27563872905763,0.0,0.0
12019,387.23038337580863,0.0,0.0
12020,394.37925199197736,0.0,0.0
12021,355.0604746030491,0.0,0.0
12022,375.31560234886064,0.0,0.0
12023,287.14622274944577,0.0,0.0
12024,141.7858942206807,0.0,0.0
12025,77.44607667516172,0.0,0.0
12026,369.35821183538667,0.0,0.0
12027,393.1877738892826,0.0,0.0
12030,8.34034671886357,0.0,0.0
12033,3.574434308084387,0.0,0.0
12034,10.723302924253161,0.0,0.0
12035,338.37978116532196,0.0,0.0
12036,152.50919714493384,0.0,0.0
12037,102.46711683175243,0.0,0.0
12038,432.50655127821085,0.0,0.0
12039,320.50760962490006,0.0,0.0
12040,135.82850370720672,0.0,0.0
12041,395.5707300946722,0.0,0.0
12042,91.74381390749927,0.0,0.0
12043,390.80481768389296,0.0,0.0
12044,333.6138687545428,0.0,0.0
12045,399.14516440275656,0.0,0.0
12046,381.2729928623346,0.0,0.0
12047,178.72171540421937,0.0,0.0
12050,16.68069343772714,0.0,0.0
12055,22.638083951201118,0.0,0.0
12056,27.4039963619803,0.0,0.0
12059,1.1914781026947956,0.0,0.0
12061,147.74328473415466,0.0,0.0
12062,9.531824821558365,0.0,0.0
12063,117.95633216678478,0.0,0.0
12065,10.723302924253161,0.0,0.0
12068,25.02104015659071,0.0,0.0
12077,5.957390513473978,0.0,0.0
12080,88.16937959941488,0.0,0.0
12081,381.2729928623346,0.0,0.0
12082,333.6138687545428,0.0,0.0
12083,384.847427170419,0.0,0.0
12084,399.14516440275656,0.0,0.0
12085,69.10572995629815,0.0,0.0
12086,382.4644709650294,0.0,0.0
12087,184.67910591769333,0.0,0.0
12088,422.9747264566525,0.0,0.0
12089,419.4002921485681,0.0,0.0
12090,77.44607667516172,0.0,0.0
12091,175.14728109613498,0.0,0.0
12092,407.4855111216201,0.0,0.0
12093,22.638083951201118,0.0,0.0
12094,59.57390513473978,0.0,0.0
12096,67.91425185360336,0.0,0.0
12097,271.65700741441344,0.0,0.0
12098,401.52812060814614,0.0,0.0
12099,419.4002921485681,0.0,0.0
12100,94.12677011288886,0.0,0.0
12101,240.67857674434873,0.0,0.0
12102,243.06153294973834,0.0,0.0
12103,22.638083951201118,0.0,0.0
12104,411.0599454297045,0.0,0.0
12105,338.37978116532196,0.0,0.0
12106,421.7832483539577,0.0,0.0
12107,407.4855111216201,0.0,0.0
12108,251.40187966860188,0.0,0.0
12110,36.935821183538664,0.0,0.0
12112,347.9116059868803,0.0,0.0
12113,27.4039963619803,0.0,0.0
12114,39.31877738892826,0.0,0.0
12117,119.14781026947956,0.0,0.0
12119,364.59229942460746,0.0,0.0
12124,109.6159854479212,0.0,0.0
12125,401.52812060814614,0.0,0.0
12126,148.93476283684947,0.0,0.0
12127,409.86846732700974,0.0,0.0
12128,90.55233580480447,0.0,0.0
12129,39.31877738892826,0.0,0.0
12148,47.659124107791826,0.0,0.0
12149,313.3587410087313,0.0,0.0
12170,252.5933577712967,0.0,0.0
12171,22.638083951201118,0.0,0.0
12182,22.638083951201118,0.0,0.0
12183,59.57390513473978,0.0,0.0
12185,142.97737232337548,0.0,0.0
12186,27.4039963619803,0.0,0.0
12187,378.89003665694503,0.0,0.0
12188,386.0389052731138,0.0,0.0
12189,369.35821183538667,0.0,0.0
12190,380.08151475963984,0.0,0.0
12191,364.59229942460746,0.0,0.0
12192,396.762208197367,0.0,0.0
12193,19.06364964311673,0.0,0.0
12194,83.4034671886357,0.0,0.0
12197,65.53129564821376,0.0,0.0
12198,116.76485406408997,0.0,0.0
12199,425.35768266204207,0.0,0.0
12201,10.723302924253161,0.0,0.0
12202,126.29667888564835,0.0,0.0
12203,400.3366425054514,0.0,0.0
12204,332.422390651848,0.0,0.0
12205,474.2082848725287,0.0,0.0
12206,347.9116059868803,0.0,0.0
12207,425.35768266204207,0.0,0.0
12208,274.039963619803,0.0,0.0
12209,514.7185403641517,0.0,0.0
12210,388.4218614785034,0.0,0.0
12211,365.7837775273023,0.0,0.0
12212,434.8895074836004,0.0,0.0
12213,269.2740512090238,0.0,0.0
12214,318.1246534195104,0.0,0.0
12216,440.8468979970744,0.0,0.0
12217,260.93370449016027,0.0,0.0
12218,299.0610037763937,0.0,0.0
12220,60.765383237434584,0.0,0.0
12226,4.765912410779182,0.0,0.0
12232,204.93423366350487,0.0,0.0
12234,295.4865694683093,0.0,0.0
12256,52.42503651857101,0.0,0.0
15338,0.0,0.0,492.08045641295064
15339,0.0,0.0,4297.6615164201285
15340,0.0,0.0,478.9741972833079
15341,0.0,0.0,2216.14927101232
15342,0.0,0.0,7020.188981077737
15343,0.0,0.0,6871.254218240887
15352,0.0,0.0,1707.3881211616422
15353,0.0,0.0,75.06312046977213
15354,0.0,0.0,6742.574583149849
15355,0.0,0.0,2373.424380568033
15356,0.0,0.0,27.4039963619803
15357,0.0,0.0,1276.073047986126
15358,0.0,0.0,5999.092247068296
15359,0.0,0.0,7605.204729500881
16040,0.0,0.0,2549.763139766863
16041,0.0,0.0,1156.9252377166465
16042,0.0,0.0,7767.245751467373
16043,0.0,0.0,6132.537794570114
16046,10.723302924253161,0.0,75.06312046977213
16047,233.52970812817995,0.0,0.0
16056,44.08468979970744,0.0,0.0
16057,137.0199818099015,0.0,0.0
16058,320.50760962490006,0.0,0.0
16059,177.53023730152455,0.0,0.0
16061,1.1914781026947956,0.0,0.0
16062,247.82744536051752,0.0,0.0
16063,48.85060221048662,0.0,0.0
16297,7.148868616168774,0.0,0.0
16298,113.1904197560056,0.0,0.0
16299,387.23038337580863,0.0,0.0
16300,96.50972631827845,0.0,0.0
16301,122.72224457756396,0.0,0.0
16302,347.9116059868803,0.0,0.0
16303,394.37925199197736,0.0,0.0
16312,46.46764600509703,0.0,0.0
16314,297.86952567369894,0.0,0.0
17495,20.255127745811528,0.0,0.0
17501,299.0610037763937,0.0,0.0
17503,353.86899650035434,0.0,0.0
17525,85.78642339402529,0.0,0.0
17665,1.1914781026947956,0.0,0.0
17666,144.1688504260703,0.0,0.0
17667,53.61651462126581,0.0,0.0
17668,363.4008213219127,0.0,0.0
17669,327.65647824106884,0.0,0.0
17670,151.31771904223905,0.0,0.0
17671,159.65806576110262,0.0,0.0
17672,444.4213323051588,0.0,0.0
17673,439.65541989437963,0.0,0.0
17674,483.74010969408704,0.0,0.0
17675,693.4402557683711,0.0,0.0
17676,97.70120442097324,0.0,0.0
17677,59.57390513473978,0.0,0.0
17678,428.93211697012646,0.0,0.0
17680,403.9110768135357,0.0,0.0
17681,532.5907119045737,0.0,0.0
17682,779.2266791623964,0.0,0.0
17683,949.6080478477521,0.0,0.0
17684,269.2740512090238,0.0,0.0
17685,7.148868616168774,0.0,0.0
17686,814.9710222432402,0.0,0.0
17687,639.8237411471052,0.0,0.0
17688,509.95262795337254,0.0,0.0
17689,785.1840696758703,0.0,0.0
17690,59.57390513473978,0.0,0.0
17691,539.7395805207425,0.0,0.0
17692,748.2482484923316,0.0,0.0
17693,968.671697490869,0.0,0.0
17694,763.7374638273641,0.0,0.0
17695,545.6969710342164,0.0,0.0
17696,484.93158779678186,0.0,0.0
17697,744.6738141842474,0.0,0.0
17698,345.52864978149074,0.0,0.0
17699,414.6343797377889,0.0,0.0
17700,513.527062261457,0.0,0.0
17701,134.6370256045119,0.0,0.0
17702,438.4639417916848,0.0,0.0
17703,246.6359672578227,0.0,0.0
17704,29.78695256736989,0.0,0.0
17705,202.55127745811527,0.0,0.0
17706,91.74381390749927,0.0,0.0
17707,389.6133395811982,0.0,0.0
17708,296.67804757100413,0.0,0.0
17709,44.08468979970744,0.0,0.0
17710,340.7627373707116,0.0,0.0
17711,42.893211697012646,0.0,0.0
17716,15.489215335032345,0.0,0.0
17728,50.04208031318142,0.0,0.0
17730,424.16620455934725,0.0,0.0
17731,287.14622274944577,0.0,0.0
17734,8.34034671886357,0.0,0.0
17736,338.37978116532196,0.0,0.0
17737,383.65594906772424,0.0,0.0
17738,164.4239781718818,0.0,0.0
17739,408.6769892243149,0.0,0.0
17740,139.40293801529108,0.0,0.0
17742,344.337171678796,0.0,0.0
17743,406.29403301892535,0.0,0.0
17754,171.57284678805058,0.0,0.0
17760,79.82903288055131,0.0,0.0
17761,158.46658765840783,0.0,0.0
17763,91.74381390749927,0.0,0.0
17764,788.7585039839547,0.0,0.0
17765,817.3539784486298,0.0,0.0
17766,691.0572995629815,0.0,0.0
17767,676.7595623306439,0.0,0.0
17769,4.765912410779182,0.0,0.0
17772,109.6159854479212,0.0,0.0
17773,493.2719345156454,0.0,0.0
17775,40.510255491623056,0.0,0.0
17776,663.6533032010012,0.0,0.0
17777,125.10520078295355,0.0,0.0
17778,816.1625003459351,0.0,0.0
17779,289.52917895483534,0.0,0.0
17784,644.5896535578845,0.0,0.0
17785,66.72277375090856,0.0,0.0
17786,5.957390513473978,0.0,0.0
17792,274.039963619803,0.0,0.0
17793,428.93211697012646,0.0,0.0
17794,158.46658765840783,0.0,0.0
17795,204.93423366350487,0.0,0.0
17796,384.847427170419,0.0,0.0
17797,313.3587410087313,0.0,0.0
17798,407.4855111216201,0.0,0.0
17799,390.80481768389296,0.0,0.0
17801,1.1914781026947956,0.0,0.0
17804,251.40187966860188,0.0,0.0
17805,89.36085770210968,0.0,0.0
17853,167.9984124799662,0.0,0.0
17854,21.446605848506323,0.0,0.0
17855,421.7832483539577,0.0,0.0
17896,328.8479563437636,0.0,0.0
17897,184.67910591769333,0.0,0.0
17898,434.8895074836004,0.0,0.0
17899,380.08151475963984,0.0,0.0
17902,85.78642339402529,0.0,0.0
18196,1.1914781026947956,0.0,0.0
18197,346.72012788418556,0.0,0.0
18240,256.16779207938106,0.0,0.0
18241,438.4639417916848,0.0,0.0
18242,139.40293801529108,0.0,0.0
18243,252.5933577712967,0.0,0.0
18244,177.53023730152455,0.0,0.0
18246,19.06364964311673,0.0,0.0
19534,69.10572995629815,0.0,0.0
19535,64.33981754551897,0.0,0.0
19553,153.70067524762865,0.0,0.0
19555,233.52970812817995,0.0,0.0
19556,490.8889783102558,0.0,0.0
19557,458.71906953749635,0.0,0.0
19558,406.29403301892535,0.0,0.0
19559,362.2093432192179,0.0,0.0
19561,60.765383237434584,0.0,0.0
19564,91.74381390749927,0.0,0.0
19565,411.0599454297045,0.0,0.0
19567,88.16937959941488,0.0,0.0
19568,170.3813686853558,0.0,0.0
19570,407.4855111216201,0.0,0.0
19576,294.29509136561455,0.0,0.0
19578,7.148868616168774,0.0,0.0
20290,26.212518259285506,0.0,0.0
20291,281.1888322359718,0.0,0.0
20294,345.52864978149074,0.0,0.0
20295,72.68016426438254,0.0,0.0
20296,225.18936140931638,0.0,0.0
20297,470.6338505644443,0.0,0.0
20298,266.89109500363423,0.0,0.0
20299,440.8468979970744,0.0,0.0
20300,421.7832483539577,0.0,0.0
20301,316.93317531681566,0.0,0.0
20302,457.52759143480154,0.0,0.0
20303,320.50760962490006,0.0,0.0
20320,27.4039963619803,0.0,0.0
20321,247.82744536051752,0.0,0.0
20324,250.2104015659071,0.0,0.0
20325,36.935821183538664,0.0,0.0
20357,127.48815698834314,0.0,0.0
20358,65.53129564821376,0.0,0.0
20359,431.31507317551603,0.0,0.0
20364,122.72224457756396,0.0,0.0
20365,443.229854202464,0.0,0.0
20366,8.34034671886357,0.0,0.0
20367,223.9978833066216,0.0,0.0
20368,285.95474464675095,0.0,0.0
20369,146.55180663145987,0.0,0.0
20370,424.16620455934725,0.0,0.0
20371,405.10255491623053,0.0,0.0
20374,29.78695256736989,0.0,0.0
20376,405.10255491623053,0.0,0.0
20377,458.71906953749635,0.0,0.0
20378,340.7627373707116,0.0,0.0
20379,144.1688504260703,0.0,0.0
20380,35.74434308084387,0.0,0.0
20707,15.489215335032345,0.0,0.0
20710,189.44501832847251,0.0,0.0
20711,183.48762781499855,0.0,0.0
20713,253.78483587399148,0.0,0.0
20715,315.74169721412085,0.0,0.0
20716,459.9105476401911,0.0,0.0
20717,415.8258578404837,0.0,0.0
20718,315.74169721412085,0.0,0.0
20719,425.35768266204207,0.0,0.0
20722,8.34034671886357,0.0,0.0
20728,204.93423366350487,0.0,0.0
20730,291.9121351602249,0.0,0.0
21057,67.91425185360336,0.0,0.0
21060,98.89268252366804,0.0,0.0
21061,376.50708045155545,0.0,0.0
21062,50.04208031318142,0.0,0.0
21063,712.5039054114878,0.0,0.0
21068,308.59282859795206,0.0,0.0
21069,857.8642339402529,0.0,0.0
21070,175.14728109613498,0.0,0.0
21071,424.16620455934725,0.0,0.0
21072,106.04155113983681,0.0,0.0
21074,851.9068434267789,0.0,0.0
21075,364.59229942460746,0.0,0.0
21080,724.4186864384358,0.0,0.0
21081,817.3539784486298,0.0,0.0
21082,674.3766061252544,0.0,0.0
21083,736.3334674653837,0.0,0.0
21084,25.02104015659071,0.0,0.0
21086,25.02104015659071,0.0,0.0
21104,321.6990877275948,0.0,0.0
21105,98.89268252366804,0.0,0.0
21367,19.06364964311673,0.0,0.0
21373,13.106259129642753,0.0,0.0
21838,26.212518259285506,0.0,0.0
21839,198.97684315003087,0.0,0.0
21844,128.67963509103794,0.0,0.0
21845,434.8895074836004,0.0,0.0
21846,10.723302924253161,0.0,0.0
21847,303.8269161871729,0.0,0.0
21850,129.87111319373273,0.0,0.0
21860,274.039963619803,0.0,0.0
21861,471.8253286671391,0.0,0.0
21862,275.2314417224978,0.0,0.0
21863,424.16620455934725,0.0,0.0
21868,41.70173359431785,0.0,0.0
21869,357.44343080843873,0.0,0.0
21871,1.1914781026947956,0.0,0.0
21872,455.14463522941196,0.0,0.0
21873,181.10467160960894,0.0,0.0
21874,393.1877738892826,0.0,0.0
21875,352.6775183976595,0.0,0.0
21880,434.8895074836004,0.0,0.0
21881,214.46605848506323,0.0,0.0
21882,13.106259129642753,0.0,0.0
22048,90.55233580480447,0.0,0.0
22049,234.72118623087476,0.0,0.0
22050,432.50655127821085,0.0,0.0
22051,440.8468979970744,0.0,0.0
22052,71.48868616168774,0.0,0.0
22054,405.10255491623053,0.0,0.0
22055,45.276167902402236,0.0,0.0
22056,445.6128104078536,0.0,0.0
22057,302.6354380844781,0.0,0.0
22058,51.23355841587622,0.0,0.0
22059,218.04049279314762,0.0,0.0
22060,444.4213323051588,0.0,0.0
22061,158.46658765840783,0.0,0.0
22062,389.6133395811982,0.0,0.0
22063,36.935821183538664,0.0,0.0
22145,1.1914781026947956,0.0,0.0
22148,1.1914781026947956,0.0,0.0
22483,190.6364964311673,0.0,0.0
22484,191.82797453386212,0.0,0.0
22485,299.0610037763937,0.0,0.0
22486,859.0557120429477,0.0,0.0
22487,836.4176280917466,0.0,0.0
22489,297.86952567369894,0.0,0.0
22491,42.893211697012646,0.0,0.0
22492,785.1840696758703,0.0,0.0
22493,683.9084309468127,0.0,0.0
22494,378.89003665694503,0.0,0.0
22495,739.9079017734681,0.0,0.0
22516,1.1914781026947956,0.0,0.0
22517,338.37978116532196,0.0,0.0
22518,47.659124107791826,0.0,0.0
22519,427.74063886743164,0.0,0.0
22524,19.06364964311673,0.0,0.0
22525,384.847427170419,0.0,0.0
22527,36.935821183538664,0.0,0.0
22729,51.23355841587622,0.0,0.0
22731,297.86952567369894,0.0,0.0
22732,232.33823002548516,0.0,0.0
22733,171.57284678805058,0.0,0.0
22734,449.187244715938,0.0,0.0
22735,437.27246368899,0.0,0.0
22744,2.382956205389591,0.0,0.0
22746,198.97684315003087,0.0,0.0
22753,274.039963619803,0.0,0.0
22755,32.169908772759484,0.0,0.0
22756,419.4002921485681,0.0,0.0
22757,420.59177025126286,0.0,0.0
22758,275.2314417224978,0.0,0.0
22759,409.86846732700974,0.0,0.0
22768,361.01786511652307,0.0,0.0
22770,163.232500069187,0.0,0.0
22915,17.872171540421935,0.0,0.0
22918,95.31824821558365,0.0,0.0
22919,8.34034671886357,0.0,0.0
22920,14.297737232337548,0.0,0.0
22921,402.71959871084096,0.0,0.0
22922,28.595474464675096,0.0,0.0
22923,451.57020092132757,0.0,0.0
22924,475.3997629752235,0.0,0.0
22925,357.44343080843873,0.0,0.0
22926,405.10255491623053,0.0,0.0
22927,439.65541989437963,0.0,0.0
22936,14.297737232337548,0.0,0.0
22938,127.48815698834314,0.0,0.0
22945,227.57231761470598,0.0,0.0
22948,426.5491607647369,0.0,0.0
22949,447.9957666132432,0.0,0.0
22950,86.97790149672008,0.0,0.0
22951,51.23355841587622,0.0,0.0
22960,95.31824821558365,0.0,0.0
25590,65.53129564821376,0.0,0.0
25591,299.0610037763937,0.0,0.0
25593,17.872171540421935,0.0,0.0
25595,52.42503651857101,0.0,331.23091254915323
25596,656.5044345848324,0.0,1503.645365600832
25597,879.3108397887593,0.0,3206.267574351695
25598,686.2913871522023,0.0,6656.7881597558235
25599,761.3545076219744,0.0,7341.888068805331
25909,0.0,0.0,1062.7984676037577
25911,0.0,0.0,2780.9098916896533
25913,0.0,0.0,1539.389708681676
25914,0.0,0.0,61.95686134012938
25915,0.0,0.0,5268.716170116387
25916,160.8495438637974,0.0,3593.497957727504
25917,747.0567703896369,0.0,3083.5453297741315
25918,452.7616790240224,0.0,6429.215842141118
25919,837.6091061944413,0.0,6588.87390790222
25926,0.0,0.0,1609.686916740669
25927,0.0,0.0,3878.26122427156
25929,0.0,0.0,151.31771904223905
25930,0.0,0.0,332.422390651848
25931,125.10520078295355,0.0,436.08098558629524
25932,0.0,0.0,5864.455221463784
25933,0.0,0.0,6848.616134289686
25934,340.7627373707116,0.0,6279.089601201574
25935,108.4245073452264,0.0,6820.020659825011
25938,0.0,0.0,2150.6179753641063
25944,0.0,0.0,6428.024364038422
25945,0.0,0.0,1608.495438637974
25946,0.0,0.0,6540.023305691733
25947,0.0,0.0,3292.0539977457206
25952,33.36138687545428,0.0,6065.815020819205
25953,775.652244854312,0.0,6153.98440041862
25954,23.829562053895913,0.0,6575.767648772578
25955,850.7153653240841,0.0,5947.85868865242
25956,901.9489237399604,0.0,3927.1118264820466
25957,754.2056390058057,0.0,5297.311644581062
25958,733.9505112599942,0.0,5983.603031733264
25959,814.9710222432402,0.0,1638.282391205344
25960,714.8868616168775,0.0,6047.942849278783
25961,468.2508943590547,0.0,6937.976991991795
25962,698.2061681791503,0.0,2537.848358739915
25963,685.0999090495076,0.0,2810.6968442570233
25964,823.3113689621039,0.0,5814.413141150603
25965,801.8647631135975,0.0,4538.3400931644765
25966,41.70173359431785,0.0,1184.329234078627
25967,28.595474464675096,0.0,3116.9067166495856
25968,73.87164236707733,0.0,5845.391571820668
25969,0.0,0.0,1131.904197560056
25970,288.3377008521406,0.0,4808.805622476196
25971,0.0,0.0,4234.513176977304
25974,0.0,0.0,539.7395805207425
25976,64.33981754551897,0.0,6683.000678015109
25977,0.0,0.0,5791.775057199402
25978,0.0,0.0,6053.900239792257
25979,0.0,0.0,6113.474144926997
25980,0.0,0.0,3875.87826806617
25981,0.0,0.0,3.574434308084387
25982,0.0,0.0,4782.5931042169095
25983,0.0,0.0,25.02104015659071
26000,0.0,0.0,11.914781026947956
26001,0.0,0.0,4901.74091448639
26003,0.0,0.0,1134.2871537654455
26004,256.16779207938106,0.0,5863.26374336109
26005,861.4386682483373,0.0,6006.2411156844655
26006,0.0,0.0,4941.059691875318
26007,223.9978833066216,0.0,5241.312173754406
26012,0.0,0.0,21.446605848506323
26013,0.0,0.0,54.8079927239606
26030,42.893211697012646,0.0,0.0
26031,139.40293801529108,0.0,0.0
26039,0.0,0.0,125.10520078295355
26042,19.06364964311673,0.0,0.0
26045,0.0,0.0,1465.5180663145986
26047,0.0,0.0,568.3350549854175
26048,803.0562412162923,0.0,3452.903541609518
26049,670.80217181717,0.0,0.0
26050,443.229854202464,0.0,1202.201405619049
26051,144.1688504260703,0.0,0.0
26053,0.0,0.0,85.78642339402529
26064,0.0,0.0,2804.739453743549
26065,0.0,0.0,4715.870330466001
26068,0.0,0.0,1884.918358463167
26081,0.0,0.0,33.36138687545428
26082,0.0,0.0,4236.896133182693
26083,0.0,0.0,5825.136444074856
26086,0.0,0.0,2666.5279938309527
26088,0.0,0.0,6753.297886074102
26089,0.0,0.0,6031.262155841056
26090,0.0,0.0,5549.905002352359
26091,0.0,0.0,5900.199564544629
26092,0.0,0.0,6036.028068251835
26093,0.0,0.0,960.3313507720053
26094,0.0,0.0,6410.152192498001
26095,0.0,0.0,1175.9888873597633
26183,102.46711683175243,0.0,0.0
26189,315.74169721412085,0.0,0.0
26191,319.31613152220524,0.0,0.0
26194,194.2109307392517,0.0,0.0
26195,94.12677011288886,0.0,0.0
26200,362.2093432192179,0.0,0.0
26201,281.1888322359718,0.0,0.0
26202,345.52864978149074,0.0,0.0
26203,374.1241242461658,0.0,0.0
26204,70.29720805899295,0.0,0.0
26206,165.61545627457662,0.0,0.0
26213,34.552864978149074,0.0,0.0
26224,252.5933577712967,0.0,0.0
26225,378.89003665694503,0.0,0.0
26228,65.53129564821376,0.0,0.0
26249,3.574434308084387,0.0,0.0
26250,36.935821183538664,0.0,0.0
26251,718.4612959249619,0.0,200.1683212527257
26252,9.531824821558365,0.0,0.0
26254,805.4391974216819,0.0,131.0625912964275
26255,300.2524818790885,0.0,0.0
26272,239.48709864165394,0.0,1639.473869308039
26273,769.694854340838,0.0,5982.411553630569
26274,259.74222638746545,0.0,3744.815676769743
26275,618.377135298599,0.0,7215.591389919683
26276,720.8442521303514,0.0,5978.837119322485
26277,766.1204200327536,0.0,1663.3034313619348
26278,658.8873907902221,0.0,6078.921279948848
26279,825.6943251674934,0.0,5642.840294362552
26280,662.4618250983065,0.0,3110.9493261361117
26281,231.14675192279037,0.0,6348.195331157872
26282,797.0988507028184,0.0,6431.5987983465075
26283,403.9110768135357,0.0,2516.4017528914087
26284,316.93317531681566,0.0,6424.449929730338
26285,171.57284678805058,0.0,5509.394746860736
26286,0.0,0.0,3631.625257013737
26287,0.0,0.0,1565.6022269409616
26288,58.38242703204499,0.0,0.0
26290,86.97790149672008,0.0,50.04208031318142
26296,0.0,0.0,97.70120442097324
26369,22.638083951201118,0.0,0.0
26371,46.46764600509703,0.0,0.0
26372,449.187244715938,0.0,0.0
26373,487.31454400217143,0.0,0.0
26374,455.14463522941196,0.0,0.0
26375,417.01733594317847,0.0,0.0
26379,21.446605848506323,0.0,0.0
26380,253.78483587399148,0.0,0.0
26381,445.6128104078536,0.0,0.0
26382,176.33875919882976,0.0,0.0
26383,197.7853650473361,0.0,0.0
26384,335.9968249599324,0.0,0.0
26385,15.489215335032345,0.0,0.0
26386,437.27246368899,0.0,0.0
26387,128.67963509103794,0.0,0.0
26392,442.0383760997692,0.0,0.0
26393,52.42503651857101,0.0,0.0
26394,35.74434308084387,0.0,0.0
26401,219.2319708958424,0.0,0.0
26403,218.04049279314762,0.0,0.0
26404,407.4855111216201,0.0,0.0
26405,424.16620455934725,0.0,0.0
26406,384.847427170419,0.0,0.0
26407,335.9968249599324,0.0,0.0
26409,21.446605848506323,0.0,0.0
26411,325.2735220356792,0.0,0.0
26412,299.0610037763937,0.0,0.0
26413,358.6349089111335,0.0,0.0
26414,605.2708761689562,0.0,0.0
26415,262.125182592855,0.0,0.0
26416,231.14675192279037,0.0,0.0
26418,353.86899650035434,0.0,0.0
26424,162.04102196649222,0.0,0.0
26432,0.0,0.0,893.6085770210967
26433,0.0,0.0,3558.945092749355
26436,0.0,0.0,2715.3785960414393
26437,0.0,0.0,72.68016426438254
26496,61.95686134012938,0.0,0.0
26497,799.4818069082079,0.0,0.0
26498,5.957390513473978,0.0,0.0
26499,745.8652922869421,0.0,0.0
26500,795.9073726001235,0.0,0.0
26501,712.5039054114878,0.0,0.0
26502,767.3118981354485,0.0,0.0
26503,795.9073726001235,0.0,0.0
26505,146.55180663145987,0.0,0.0
26508,581.4413141150603,0.0,0.0
26509,506.37819364528815,0.0,0.0
26512,126.29667888564835,0.0,0.0
26514,282.38031033866656,0.0,0.0
26520,28.595474464675096,0.0,0.0
26606,39.31877738892826,0.0,0.0
26607,133.44554750181712,0.0,0.0
26618,69.10572995629815,0.0,0.0
26619,4.765912410779182,0.0,0.0
26863,147.74328473415466,0.0,0.0
26874,213.27458038236844,0.0,0.0
26875,29.78695256736989,0.0,0.0
26949,27.4039963619803,0.0,0.0
26950,2.382956205389591,0.0,0.0
26951,407.4855111216201,0.0,0.0
26956,3.574434308084387,0.0,0.0
26957,420.59177025126286,0.0,0.0
26959,172.76432489074537,0.0,0.0
26960,148.93476283684947,0.0,0.0
26961,36.935821183538664,0.0,239.48709864165394
26962,475.3997629752235,0.0,0.0
26963,409.86846732700974,0.0,0.0
26964,334.80534685723757,0.0,6662.745550269297
26965,708.9294711034034,0.0,6584.107995491441
26966,44.08468979970744,0.0,2430.6153294973833
26967,106.04155113983681,0.0,5817.987575458687
26968,397.95368630006175,0.0,0.0
26969,413.44290163509413,0.0,0.0
26970,438.4639417916848,0.0,0.0
26971,444.4213323051588,0.0,0.0
26972,207.31718986889445,0.0,0.0
26973,0.0,0.0,279.997354133277
26974,103.65859493444722,0.0,0.0
26992,38.12729928623346,0.0,0.0
26993,36.935821183538664,0.0,0.0
27133,78.63755477785652,0.0,0.0
27135,102.46711683175243,0.0,0.0
27204,141.7858942206807,0.0,0.0
27205,713.6953835141826,0.0,0.0
27206,372.93264614347106,0.0,0.0
27207,841.1835405025257,0.0,0.0
27212,225.18936140931638,0.0,0.0
27213,624.3345258120729,0.0,0.0
27214,9.531824821558365,0.0,0.0
27215,241.87005484704352,0.0,0.0
27216,660.0788688929168,0.0,0.0
27217,355.0604746030491,0.0,0.0
27218,747.0567703896369,0.0,0.0
